date,plant_id,sku_id,sales_units,net_sales_mxn,promo_flag,price_mxn
2025-11-12,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9959,400183.07,0,40.18
2025-11-13,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9604,385918.08,0,40.18
2025-11-14,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8543,343283.86,0,40.18
2025-11-15,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8845,355419.14,0,40.18
2025-11-16,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7778,312543.82,0,40.18
2025-11-17,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8651,347623.63,0,40.18
2025-11-18,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10047,403719.18,0,40.18
2025-11-19,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,12815,514945.88,1,40.18
2025-11-20,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8776,352646.51,0,40.18
2025-11-21,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9206,369925.23,0,40.18
2025-11-22,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7950,319455.31,0,40.18
2025-11-23,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7935,318852.56,0,40.18
2025-11-24,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9104,365826.56,0,40.18
2025-11-25,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9243,371412.0,0,40.18
2025-11-26,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10106,406089.98,0,40.18
2025-11-27,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9358,376033.05,0,40.18
2025-11-28,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8472,340430.86,0,40.18
2025-11-29,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7997,321343.91,0,40.18
2025-11-30,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9192,369362.66,0,40.18
2025-12-01,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9509,382100.69,0,40.18
2025-12-02,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,11207,450331.53,1,40.18
2025-12-03,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10854,436146.91,0,40.18
2025-12-04,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10037,403317.35,0,40.18
2025-12-05,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9161,368116.99,0,40.18
2025-12-06,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8931,358874.89,0,40.18
2025-12-07,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8528,342681.11,0,40.18
2025-12-08,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9699,389735.48,0,40.18
2025-12-09,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9593,385476.07,0,40.18
2025-12-10,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10831,435222.7,0,40.18
2025-12-11,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9812,394276.16,0,40.18
2025-12-12,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7868,316160.3,0,40.18
2025-12-13,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9034,363013.74,0,40.18
2025-12-14,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8434,338903.91,0,40.18
2025-12-15,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9046,363495.94,0,40.18
2025-12-16,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9615,386360.1,0,40.18
2025-12-17,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9847,395682.57,0,40.18
2025-12-18,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9825,394798.54,0,40.18
2025-12-19,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10620,426744.07,1,40.18
2025-12-20,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7299,293296.14,0,40.18
2025-12-21,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7799,313387.67,0,40.18
2025-12-22,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9531,382984.72,0,40.18
2025-12-23,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9843,395521.84,0,40.18
2025-12-24,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,11056,444263.88,0,40.18
2025-12-25,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9602,385837.72,0,40.18
2025-12-26,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9446,379569.16,0,40.18
2025-12-27,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7887,316923.77,0,40.18
2025-12-28,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8232,330786.93,0,40.18
2025-12-29,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9260,372095.11,0,40.18
2025-12-30,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9860,396204.95,0,40.18
2025-12-31,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9961,400263.44,0,40.18
2026-01-01,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8983,360964.41,0,40.18
2026-01-02,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7731,310655.22,0,40.18
2026-01-03,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8775,352606.33,0,40.18
2026-01-04,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8887,357106.83,0,40.18
2026-01-05,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8802,353691.27,0,40.18
2026-01-06,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10284,413242.56,0,40.18
2026-01-07,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10026,402875.33,0,40.18
2026-01-08,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10515,422524.85,0,40.18
2026-01-09,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,7928,318571.28,0,40.18
2026-01-10,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8272,332394.25,0,40.18
2026-01-11,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,8395,337336.77,0,40.18
2026-01-12,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,9381,376957.26,0,40.18
2026-01-13,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,11214,450612.81,0,40.18
2026-01-14,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10065,404442.47,0,40.18
2026-01-15,MX-IRA,SKU-danone-bebible-de-mango-y-durazno-deslac,10239,411434.33,0,40.18
2025-07-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4036,174883.59,0,43.33
2025-07-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5392,233640.32,0,43.33
2025-07-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6070,263018.68,0,43.33
2025-07-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5476,237280.11,0,43.33
2025-07-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5094,220727.7,0,43.33
2025-07-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4552,197242.34,0,43.33
2025-07-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5207,225624.1,1,43.33
2025-07-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5133,222417.61,0,43.33
2025-07-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4954,214661.37,0,43.33
2025-07-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7052,305569.64,1,43.33
2025-07-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4800,207988.41,0,43.33
2025-07-31,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5779,250409.38,0,43.33
2025-08-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5142,222807.59,0,43.33
2025-08-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4140,179390.01,0,43.33
2025-08-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4841,209764.98,0,43.33
2025-08-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6433,278747.8,1,43.33
2025-08-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5360,232253.73,0,43.33
2025-08-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4351,188532.83,0,43.33
2025-08-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5108,221334.34,0,43.33
2025-08-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5070,219687.76,0,43.33
2025-08-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4470,193689.21,0,43.33
2025-08-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4696,203482.0,0,43.33
2025-08-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5814,251925.96,0,43.33
2025-08-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5570,241353.22,0,43.33
2025-08-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4753,205951.86,0,43.33
2025-08-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5356,232080.4,0,43.33
2025-08-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5029,217911.19,0,43.33
2025-08-16,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4401,190699.38,0,43.33
2025-08-17,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5102,221074.35,0,43.33
2025-08-18,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4621,200232.18,0,43.33
2025-08-19,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5587,242089.85,0,43.33
2025-08-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5078,220034.41,0,43.33
2025-08-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5349,231777.09,0,43.33
2025-08-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5314,230260.51,0,43.33
2025-08-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4688,203135.35,0,43.33
2025-08-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5956,258078.96,1,43.33
2025-08-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5286,229047.24,0,43.33
2025-08-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5729,248242.84,0,43.33
2025-08-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6124,265358.55,0,43.33
2025-08-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5831,252662.59,0,43.33
2025-08-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5645,244603.04,0,43.33
2025-08-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4851,210198.29,0,43.33
2025-08-31,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4244,183896.42,0,43.33
2025-09-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5680,246119.62,0,43.33
2025-09-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6357,275454.65,0,43.33
2025-09-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6998,303229.77,0,43.33
2025-09-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6211,269128.34,0,43.33
2025-09-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4907,212624.82,0,43.33
2025-09-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4896,212148.18,0,43.33
2025-09-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4826,209115.02,0,43.33
2025-09-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5182,224540.82,0,43.33
2025-09-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5729,248242.84,0,43.33
2025-09-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6498,281564.31,0,43.33
2025-09-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4895,212104.85,0,43.33
2025-09-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4734,205128.57,0,43.33
2025-09-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5335,231170.45,0,43.33
2025-09-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5548,240399.94,0,43.33
2025-09-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5113,221550.99,0,43.33
2025-09-16,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6595,285767.41,0,43.33
2025-09-17,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6400,277317.88,0,43.33
2025-09-18,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5529,239576.65,0,43.33
2025-09-19,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4176,180949.92,0,43.33
2025-09-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4244,183896.42,0,43.33
2025-09-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4744,205561.88,0,43.33
2025-09-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5769,249976.07,0,43.33
2025-09-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6229,269908.3,0,43.33
2025-09-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5759,249542.76,0,43.33
2025-09-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5588,242133.18,0,43.33
2025-09-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6506,281910.96,1,43.33
2025-09-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4849,210111.63,0,43.33
2025-09-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5112,221507.66,0,43.33
2025-09-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5467,236890.14,0,43.33
2025-09-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6394,277057.9,1,43.33
2025-10-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5927,256822.36,0,43.33
2025-10-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7147,309686.08,1,43.33
2025-10-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5681,246162.95,0,43.33
2025-10-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4641,201098.8,0,43.33
2025-10-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5167,223890.86,0,43.33
2025-10-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5770,250019.4,0,43.33
2025-10-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5888,255132.45,0,43.33
2025-10-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5220,226187.4,0,43.33
2025-10-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6246,270644.92,0,43.33
2025-10-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5621,243563.1,0,43.33
2025-10-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5101,221031.02,0,43.33
2025-10-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5138,222634.26,0,43.33
2025-10-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4769,206645.15,0,43.33
2025-10-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6375,276234.61,0,43.33
2025-10-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6844,296556.81,0,43.33
2025-10-16,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5303,229783.86,0,43.33
2025-10-17,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5918,256432.38,0,43.33
2025-10-18,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5503,238450.05,0,43.33
2025-10-19,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4688,203135.35,0,43.33
2025-10-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5426,235113.57,0,43.33
2025-10-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5372,232773.7,0,43.33
2025-10-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6130,265618.54,0,43.33
2025-10-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6075,263235.33,0,43.33
2025-10-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4814,208595.05,0,43.33
2025-10-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5240,227054.02,0,43.33
2025-10-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5463,236716.81,0,43.33
2025-10-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5939,257342.33,0,43.33
2025-10-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6313,273548.09,0,43.33
2025-10-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5597,242523.16,0,43.33
2025-10-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5850,253485.88,0,43.33
2025-10-31,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5574,241526.54,0,43.33
2025-11-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5719,247809.53,0,43.33
2025-11-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6537,283254.22,1,43.33
2025-11-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5879,254742.47,0,43.33
2025-11-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5678,246032.96,0,43.33
2025-11-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5675,245902.97,0,43.33
2025-11-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5339,231343.78,0,43.33
2025-11-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5277,228657.26,0,43.33
2025-11-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6008,260332.16,0,43.33
2025-11-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5104,221161.01,0,43.33
2025-11-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5893,255349.11,0,43.33
2025-11-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6456,279744.41,0,43.33
2025-11-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5747,249022.79,0,43.33
2025-11-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5784,250626.04,0,43.33
2025-11-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5775,250236.06,0,43.33
2025-11-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5372,232773.7,0,43.33
2025-11-16,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4464,193429.22,0,43.33
2025-11-17,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6042,261805.41,0,43.33
2025-11-18,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5950,257818.97,0,43.33
2025-11-19,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6076,263278.67,0,43.33
2025-11-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6231,269994.96,0,43.33
2025-11-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6214,269258.33,0,43.33
2025-11-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5148,223067.57,0,43.33
2025-11-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5853,253615.87,0,43.33
2025-11-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5139,222677.59,0,43.33
2025-11-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6334,274458.04,0,43.33
2025-11-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6111,264795.25,0,43.33
2025-11-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6216,269344.99,0,43.33
2025-11-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5447,236023.52,0,43.33
2025-11-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4703,203785.31,0,43.33
2025-11-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5004,216827.92,0,43.33
2025-12-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5080,220121.07,0,43.33
2025-12-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5653,244949.69,0,43.33
2025-12-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,8338,361293.2,1,43.33
2025-12-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7488,324461.92,1,43.33
2025-12-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5722,247939.52,0,43.33
2025-12-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6076,263278.67,0,43.33
2025-12-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5296,229480.55,0,43.33
2025-12-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6189,268175.06,0,43.33
2025-12-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6372,276104.62,0,43.33
2025-12-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7909,342704.24,0,43.33
2025-12-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,4676,202615.38,0,43.33
2025-12-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5333,231083.79,0,43.33
2025-12-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7018,304096.39,1,43.33
2025-12-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6408,277664.53,1,43.33
2025-12-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6200,268651.7,0,43.33
2025-12-16,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6371,276061.29,0,43.33
2025-12-17,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6974,302189.83,0,43.33
2025-12-18,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5645,244603.04,0,43.33
2025-12-19,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5775,250236.06,0,43.33
2025-12-20,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5580,241786.53,0,43.33
2025-12-21,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5558,240833.25,0,43.33
2025-12-22,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6044,261892.08,0,43.33
2025-12-23,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7066,306176.28,0,43.33
2025-12-24,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5685,246336.28,0,43.33
2025-12-25,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6313,273548.09,0,43.33
2025-12-26,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5181,224497.49,0,43.33
2025-12-27,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5745,248936.13,0,43.33
2025-12-28,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5167,223890.86,0,43.33
2025-12-29,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6022,260938.8,1,43.33
2025-12-30,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6896,298810.02,0,43.33
2025-12-31,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6471,280394.38,0,43.33
2026-01-01,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6472,280437.71,0,43.33
2026-01-02,MX-IRA,SKU-danone-natural-familiar-sin-azucar,8032,348033.94,1,43.33
2026-01-03,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5616,243346.44,0,43.33
2026-01-04,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5652,244906.36,0,43.33
2026-01-05,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6032,261372.11,0,43.33
2026-01-06,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5935,257169.01,0,43.33
2026-01-07,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6543,283514.2,0,43.33
2026-01-08,MX-IRA,SKU-danone-natural-familiar-sin-azucar,7336,317875.62,0,43.33
2026-01-09,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5640,244386.38,0,43.33
2026-01-10,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6769,293306.99,1,43.33
2026-01-11,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6178,267698.42,0,43.33
2026-01-12,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5344,231560.43,0,43.33
2026-01-13,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6905,299200.0,0,43.33
2026-01-14,MX-IRA,SKU-danone-natural-familiar-sin-azucar,5851,253529.21,0,43.33
2026-01-15,MX-IRA,SKU-danone-natural-familiar-sin-azucar,6582,285204.11,0,43.33
2025-07-20,MX-IRA,SKU-danone-natural-con-fermentos,5524,48995.61,0,8.87
2025-07-21,MX-IRA,SKU-danone-natural-con-fermentos,5727,50796.14,0,8.87
2025-07-22,MX-IRA,SKU-danone-natural-con-fermentos,5524,48995.61,0,8.87
2025-07-23,MX-IRA,SKU-danone-natural-con-fermentos,5452,48357.0,0,8.87
2025-07-24,MX-IRA,SKU-danone-natural-con-fermentos,5317,47159.61,0,8.87
2025-07-25,MX-IRA,SKU-danone-natural-con-fermentos,4634,41101.68,0,8.87
2025-07-26,MX-IRA,SKU-danone-natural-con-fermentos,4925,43682.73,0,8.87
2025-07-27,MX-IRA,SKU-danone-natural-con-fermentos,6030,53483.63,1,8.87
2025-07-28,MX-IRA,SKU-danone-natural-con-fermentos,5361,47549.87,0,8.87
2025-07-29,MX-IRA,SKU-danone-natural-con-fermentos,6613,58654.6,0,8.87
2025-07-30,MX-IRA,SKU-danone-natural-con-fermentos,6757,59931.82,0,8.87
2025-07-31,MX-IRA,SKU-danone-natural-con-fermentos,5762,51106.58,0,8.87
2025-08-01,MX-IRA,SKU-danone-natural-con-fermentos,5445,48294.92,0,8.87
2025-08-02,MX-IRA,SKU-danone-natural-con-fermentos,4513,40028.46,0,8.87
2025-08-03,MX-IRA,SKU-danone-natural-con-fermentos,5493,48720.66,1,8.87
2025-08-04,MX-IRA,SKU-danone-natural-con-fermentos,5935,52641.01,0,8.87
2025-08-05,MX-IRA,SKU-danone-natural-con-fermentos,5538,49119.79,0,8.87
2025-08-06,MX-IRA,SKU-danone-natural-con-fermentos,6614,58663.47,0,8.87
2025-08-07,MX-IRA,SKU-danone-natural-con-fermentos,6119,54273.02,0,8.87
2025-08-08,MX-IRA,SKU-danone-natural-con-fermentos,5460,48427.96,0,8.87
2025-08-09,MX-IRA,SKU-danone-natural-con-fermentos,4403,39052.8,0,8.87
2025-08-10,MX-IRA,SKU-danone-natural-con-fermentos,4838,42911.07,0,8.87
2025-08-11,MX-IRA,SKU-danone-natural-con-fermentos,5659,50193.01,0,8.87
2025-08-12,MX-IRA,SKU-danone-natural-con-fermentos,5344,47399.09,0,8.87
2025-08-13,MX-IRA,SKU-danone-natural-con-fermentos,5815,51576.66,0,8.87
2025-08-14,MX-IRA,SKU-danone-natural-con-fermentos,5951,52782.93,0,8.87
2025-08-15,MX-IRA,SKU-danone-natural-con-fermentos,4912,43567.42,0,8.87
2025-08-16,MX-IRA,SKU-danone-natural-con-fermentos,4525,40134.89,0,8.87
2025-08-17,MX-IRA,SKU-danone-natural-con-fermentos,4243,37633.67,0,8.87
2025-08-18,MX-IRA,SKU-danone-natural-con-fermentos,5210,46210.56,0,8.87
2025-08-19,MX-IRA,SKU-danone-natural-con-fermentos,6155,54592.32,0,8.87
2025-08-20,MX-IRA,SKU-danone-natural-con-fermentos,5487,48667.44,0,8.87
2025-08-21,MX-IRA,SKU-danone-natural-con-fermentos,5616,49811.62,0,8.87
2025-08-22,MX-IRA,SKU-danone-natural-con-fermentos,5048,44773.69,0,8.87
2025-08-23,MX-IRA,SKU-danone-natural-con-fermentos,4591,40720.29,0,8.87
2025-08-24,MX-IRA,SKU-danone-natural-con-fermentos,5284,46866.91,0,8.87
