date,plant_id,sku_id,opening_stock_units,production_units,inbound_transfers_units,outbound_transfers_units,sales_units,scrap_units,closing_stock_units,stockout_flag
2025-10-27,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23230,1836,415,215,1849,13,23404,0
2025-10-28,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23404,1772,244,138,1865,7,23410,0
2025-10-29,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23410,1764,16,202,2153,19,22816,0
2025-10-30,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,22816,3103,292,28,2774,24,23385,0
2025-10-31,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23385,2131,126,242,2056,9,23335,0
2025-11-01,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23335,2011,124,242,1830,13,23385,0
2025-11-02,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,23385,1215,283,216,1721,2,22944,0
2025-11-03,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,22944,2034,153,210,2166,11,22744,0
2025-11-04,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,22744,2251,36,41,2298,12,22680,0
2025-11-05,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,22680,1708,251,208,2186,17,22228,0
2025-11-06,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,22228,1706,373,109,2232,15,21951,0
2025-11-07,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21951,1677,259,253,2192,2,21440,0
2025-11-08,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21440,2331,228,248,2174,20,21557,0
2025-11-09,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21557,1288,339,71,1669,2,21442,0
2025-11-10,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21442,1828,54,140,1861,11,21312,0
2025-11-11,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21312,1734,351,242,1876,16,21263,0
2025-11-12,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21263,2135,139,154,2243,8,21132,0
2025-11-13,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21132,1422,266,6,1774,10,21030,0
2025-11-14,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21030,2199,503,278,2056,1,21397,0
2025-11-15,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21397,1287,69,168,1666,0,20919,0
2025-11-16,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20919,2237,31,118,1995,17,21057,0
2025-11-17,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21057,1748,234,147,1552,9,21331,0
2025-11-18,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21331,1802,163,223,2040,12,21021,0
2025-11-19,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21021,2273,50,20,2480,12,20832,0
2025-11-20,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20832,2209,331,270,2257,18,20827,0
2025-11-21,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20827,1616,400,204,2118,17,20504,0
2025-11-22,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20504,1545,174,79,1432,7,20705,0
2025-11-23,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20705,1605,176,20,1924,19,20523,0
2025-11-24,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20523,1778,393,300,2119,20,20255,0
2025-11-25,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20255,2128,271,93,2160,18,20383,0
2025-11-26,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20383,1912,53,88,2244,7,20009,0
2025-11-27,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20009,2803,85,95,2740,2,20060,0
2025-11-28,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20060,2161,365,132,1998,8,20448,0
2025-11-29,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20448,1609,193,274,2077,2,19897,0
2025-11-30,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19897,2061,23,94,1974,16,19897,0
2025-12-01,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19897,1787,354,31,1986,13,20008,0
2025-12-02,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20008,2277,405,132,2131,19,20408,0
2025-12-03,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20408,2774,412,64,2894,6,20630,0
2025-12-04,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20630,1903,325,204,1831,4,20819,0
2025-12-05,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20819,1440,130,20,1637,3,20729,0
2025-12-06,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20729,2004,117,48,1746,12,21044,0
2025-12-07,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21044,1965,375,197,2024,4,21159,0
2025-12-08,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21159,1637,89,76,1769,17,21023,0
2025-12-09,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21023,2196,394,9,2137,8,21459,0
2025-12-10,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21459,2480,75,256,2611,3,21144,0
2025-12-11,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21144,1875,278,256,1901,5,21135,0
2025-12-12,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21135,1610,426,66,1945,14,21146,0
2025-12-13,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,21146,1899,441,253,2417,19,20797,0
2025-12-14,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20797,1555,17,40,1689,7,20633,0
2025-12-15,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,20633,2018,31,37,2805,7,19833,0
2025-12-16,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19833,2260,24,297,2179,5,19636,0
2025-12-17,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19636,1776,124,182,2105,0,19249,0
2025-12-18,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19249,1556,49,200,2097,6,18551,0
2025-12-19,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18551,1951,478,60,2176,1,18743,0
2025-12-20,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18743,1682,82,43,1872,7,18585,0
2025-12-21,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18585,1704,122,264,1702,6,18439,0
2025-12-22,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18439,2187,248,219,1953,16,18686,0
2025-12-23,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18686,1999,428,114,2131,7,18861,0
2025-12-24,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18861,2390,121,216,2261,1,18894,0
2025-12-25,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18894,2050,474,137,2080,8,19193,0
2025-12-26,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19193,2033,362,108,2156,0,19324,0
2025-12-27,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19324,1605,211,161,1734,12,19233,0
2025-12-28,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19233,1285,254,76,1554,7,19135,0
2025-12-29,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,19135,1702,185,175,1991,13,18843,0
2025-12-30,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18843,1436,441,110,2036,13,18561,0
2025-12-31,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18561,1427,287,205,1890,2,18178,0
2026-01-01,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18178,2139,381,161,1927,3,18607,0
2026-01-02,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18607,1981,34,34,1819,12,18757,0
2026-01-03,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18757,1569,231,162,1928,8,18459,0
2026-01-04,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18459,1173,371,72,1591,11,18329,0
2026-01-05,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18329,2831,270,213,2599,0,18618,0
2026-01-06,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,18618,1781,99,108,2486,4,17900,0
2026-01-07,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17900,2696,139,255,2736,15,17729,0
2026-01-08,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17729,1748,449,250,2010,16,17650,0
2026-01-09,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17650,2035,309,110,1981,8,17895,0
2026-01-10,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17895,1824,87,250,1841,17,17698,0
2026-01-11,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17698,1495,11,43,2010,15,17136,0
2026-01-12,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,17136,1868,187,19,2496,10,16666,0
2026-01-13,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,16666,2167,316,156,2231,20,16742,0
2026-01-14,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,16742,2135,432,300,2274,5,16730,0
2026-01-15,MX-IRA,SKU-danone-familiar-con-trozos-de-mango,16730,1629,262,55,1989,11,16566,0
2025-07-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90960,3062,919,129,4211,12,90589,0
2025-07-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90589,4733,220,430,4585,27,90500,0
2025-07-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90500,4460,370,491,5763,26,89050,0
2025-07-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89050,5229,1153,109,5245,3,90075,0
2025-07-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90075,5388,1040,363,5388,21,90731,0
2025-07-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90731,4515,744,397,4662,38,90893,0
2025-07-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90893,3764,919,600,4838,43,90095,0
2025-07-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90095,5409,685,351,4807,24,91007,0
2025-07-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91007,4734,23,141,4598,41,90984,0
2025-07-29,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90984,4748,308,760,6027,17,89236,0
2025-07-30,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89236,4249,1247,303,5116,25,89288,0
2025-07-31,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89288,4888,1172,62,5134,13,90139,0
2025-08-01,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90139,4606,586,225,4778,19,90309,0
2025-08-02,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90309,5165,28,119,4552,0,90831,0
2025-08-03,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90831,4607,17,367,4765,40,90283,0
2025-08-04,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90283,3398,493,306,4570,16,89282,0
2025-08-05,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89282,5701,5,631,5550,46,88761,0
2025-08-06,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88761,5007,1197,308,5600,38,89019,0
2025-08-07,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89019,4456,51,67,5093,22,88344,0
2025-08-08,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88344,5272,239,725,4603,42,88485,0
2025-08-09,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88485,3651,623,407,4129,31,88192,0
2025-08-10,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88192,3542,443,138,4688,41,87310,0
2025-08-11,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,87310,3398,1009,356,4644,33,86684,0
2025-08-12,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,86684,6814,458,183,6192,40,87541,0
2025-08-13,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,87541,6145,984,644,5349,33,88644,0
2025-08-14,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88644,4556,883,104,5264,25,88690,0
2025-08-15,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88690,4175,1224,744,4359,2,88984,0
2025-08-16,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88984,4521,1075,434,4593,4,89549,0
2025-08-17,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89549,3507,423,536,4359,2,88582,0
2025-08-18,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88582,4471,147,320,4720,20,88140,0
2025-08-19,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88140,4522,959,65,5007,13,88536,0
2025-08-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88536,5058,1273,502,5117,45,89203,0
2025-08-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89203,6646,1193,787,5852,45,90358,0
2025-08-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90358,4750,663,279,4322,43,91127,0
2025-08-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91127,3728,1293,349,5012,1,90786,0
2025-08-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90786,4736,599,646,4463,2,91010,0
2025-08-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91010,6167,905,38,5418,0,92626,0
2025-08-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92626,5357,1318,424,5539,19,93319,0
2025-08-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,93319,6172,1328,635,5499,39,94646,0
2025-08-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,94646,3595,423,749,5130,18,92767,0
2025-08-29,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92767,4140,725,362,4868,41,92361,0
2025-08-30,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92361,3338,889,564,4531,39,91454,0
2025-08-31,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91454,4027,398,507,4540,32,90800,0
2025-09-01,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90800,4810,213,213,6192,15,89403,0
2025-09-02,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89403,4968,716,443,4788,0,89856,0
2025-09-03,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89856,5867,1120,359,5114,3,91367,0
2025-09-04,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91367,4982,722,548,4921,33,91569,0
2025-09-05,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91569,3395,443,14,4412,43,90938,0
2025-09-06,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90938,4872,1253,35,4584,22,92422,0
2025-09-07,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92422,5019,140,629,4843,31,92078,0
2025-09-08,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92078,4871,190,509,4261,40,92329,0
2025-09-09,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92329,5430,453,96,5249,50,92817,0
2025-09-10,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92817,3967,1316,245,5417,46,92392,0
2025-09-11,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92392,4908,1232,345,5170,43,92974,0
2025-09-12,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92974,3517,630,685,4357,5,92074,0
2025-09-13,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92074,4596,589,415,4472,25,92347,0
2025-09-14,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,92347,3582,130,15,4348,18,91678,0
2025-09-15,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91678,4069,854,579,4957,24,91041,0
2025-09-16,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91041,4639,757,3,4741,39,91654,0
2025-09-17,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91654,3964,553,89,5455,36,90591,0
2025-09-18,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90591,4252,96,36,5024,11,89868,0
2025-09-19,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89868,4791,969,104,4790,6,90728,0
2025-09-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90728,4575,1292,447,4732,33,91383,0
2025-09-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91383,4514,141,766,4708,3,90561,0
2025-09-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90561,5685,1322,258,5457,9,91844,0
2025-09-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91844,5896,1073,769,6176,42,91826,0
2025-09-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,91826,5041,667,616,5923,46,90949,0
2025-09-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,90949,4930,828,783,6722,52,89150,0
2025-09-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,89150,3542,303,360,5037,35,87563,0
2025-09-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,87563,5069,104,598,5337,44,86757,0
2025-09-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,86757,3897,91,640,4918,31,85156,0
2025-09-29,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85156,5623,764,347,5297,51,85848,0
2025-09-30,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85848,6333,556,735,6026,59,85917,0
2025-10-01,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85917,5070,1204,36,6046,12,86097,0
2025-10-02,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,86097,4448,481,455,5759,41,84771,0
2025-10-03,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84771,5512,214,468,4983,27,85019,0
2025-10-04,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85019,4366,937,415,4818,26,85063,0
2025-10-05,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85063,6249,1161,467,5648,8,86350,0
2025-10-06,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,86350,5322,840,654,4704,2,87152,0
2025-10-07,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,87152,6732,936,555,6101,6,88158,0
2025-10-08,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88158,5065,103,45,4962,16,88303,0
2025-10-09,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,88303,4092,215,588,5761,48,86213,0
2025-10-10,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,86213,3989,1111,389,5109,48,85767,0
2025-10-11,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85767,3521,72,684,4617,16,84043,0
2025-10-12,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84043,5180,690,668,5720,4,83521,0
2025-10-13,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,83521,5139,581,275,5421,18,83527,0
2025-10-14,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,83527,6511,361,368,5821,28,84182,0
2025-10-15,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84182,6575,700,503,6422,25,84507,0
2025-10-16,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84507,5651,628,180,5522,45,85039,0
2025-10-17,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85039,6237,847,422,5972,12,85717,0
2025-10-18,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85717,5518,131,310,5059,43,85954,0
2025-10-19,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85954,4728,592,641,4885,48,85700,0
2025-10-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,85700,3918,68,375,4992,14,84305,0
2025-10-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84305,5652,667,404,5652,20,84548,0
2025-10-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,84548,4673,288,313,5880,40,83276,0
2025-10-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,83276,5261,440,344,6178,61,82394,0
2025-10-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,82394,4129,397,236,5573,54,81057,0
2025-10-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81057,5036,765,160,5702,0,80996,0
2025-10-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80996,4769,862,560,5594,42,80431,0
2025-10-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80431,4852,156,67,4463,35,80874,0
2025-10-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80874,6128,1278,764,6839,9,80668,0
2025-10-29,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80668,7476,90,326,7395,62,80451,0
2025-10-30,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80451,5275,45,194,5814,5,79758,0
2025-10-31,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79758,4035,940,534,4567,32,79600,0
2025-11-01,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79600,4681,358,46,5364,50,79179,0
2025-11-02,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79179,3943,240,20,5236,16,78090,0
2025-11-03,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78090,5884,448,539,5507,53,78323,0
2025-11-04,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78323,6418,242,290,5826,43,78824,0
2025-11-05,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78824,7790,966,204,6834,9,80533,0
2025-11-06,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80533,5360,260,184,5809,36,80124,0
2025-11-07,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80124,4703,162,124,5048,0,79817,0
2025-11-08,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79817,3631,1197,642,4546,18,79439,0
2025-11-09,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79439,5450,549,641,5272,9,79516,0
2025-11-10,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79516,4476,105,195,5824,8,78070,0
2025-11-11,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78070,6199,323,418,5852,44,78278,0
2025-11-12,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78278,6542,276,62,6512,59,78463,0
2025-11-13,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78463,7032,953,312,7177,17,78942,0
2025-11-14,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78942,4521,105,648,4816,31,78073,0
2025-11-15,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78073,5910,768,468,5668,34,78581,0
2025-11-16,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78581,4961,304,552,4712,26,78556,0
2025-11-17,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78556,4503,730,220,4880,1,78688,0
2025-11-18,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78688,5548,1236,389,5327,44,79712,0
2025-11-19,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79712,5941,1255,411,6255,12,80230,0
2025-11-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80230,6091,1080,322,5581,46,81452,0
2025-11-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81452,3537,1079,557,5025,19,80467,0
2025-11-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80467,5634,170,164,5335,28,80744,0
2025-11-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80744,5917,175,457,5397,40,80942,0
2025-11-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80942,5561,847,762,5376,25,81187,0
2025-11-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81187,8083,836,597,7375,34,82100,0
2025-11-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,82100,4579,147,552,5906,22,80346,0
2025-11-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80346,5427,1007,637,5681,28,80434,0
2025-11-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80434,3972,1047,336,4720,44,80353,0
2025-11-29,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80353,5283,1008,195,4933,17,81499,0
2025-11-30,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81499,6456,31,633,5967,24,81362,0
2025-12-01,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81362,6072,745,426,5730,40,81983,0
2025-12-02,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,81983,6970,936,365,6558,21,82945,0
2025-12-03,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,82945,6720,703,634,6220,61,83453,0
2025-12-04,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,83453,5469,375,701,5526,15,83055,0
2025-12-05,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,83055,4072,99,63,4983,42,82138,0
2025-12-06,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,82138,4269,146,285,5312,37,80919,0
2025-12-07,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80919,3911,417,395,4587,0,80265,0
2025-12-08,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80265,4666,1336,647,5067,3,80550,0
2025-12-09,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80550,6042,622,669,6075,5,80465,0
2025-12-10,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80465,5243,1068,687,6516,34,79539,0
2025-12-11,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79539,4217,1206,310,5950,2,78700,0
2025-12-12,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78700,5593,564,153,5235,41,79428,0
2025-12-13,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79428,4449,820,666,4911,25,79095,0
2025-12-14,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79095,4169,1301,232,5562,55,78716,0
2025-12-15,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78716,4196,653,571,5972,54,76968,0
2025-12-16,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,76968,6364,345,197,6055,21,77404,0
2025-12-17,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,77404,4505,903,762,6009,38,76003,0
2025-12-18,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,76003,6330,679,480,6734,47,75751,0
2025-12-19,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,75751,6139,942,571,5804,55,76402,0
2025-12-20,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,76402,5531,1112,35,5007,33,77970,0
2025-12-21,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,77970,4504,833,555,4979,35,77738,0
2025-12-22,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,77738,6090,1228,491,5581,49,78935,0
2025-12-23,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78935,7015,273,28,6719,0,79476,0
2025-12-24,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79476,6213,704,564,6446,54,79329,0
2025-12-25,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,79329,4855,1156,79,6273,55,78933,0
2025-12-26,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,78933,5672,940,243,5239,4,80059,0
2025-12-27,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80059,5010,294,357,4771,25,80210,0
2025-12-28,MX-IRA,SKU-danone-familiar-con-trozos-de-manzana,80210,5560,658,562,5514,44,80308,0
